id,name
658,复旦大学
659,同济大学
660,上海交通大学
661,华东理工大学
662,上海理工大学
663,上海海事大学
664,东华大学
665,上海电力学院
666,上海应用技术大学
667,上海健康医学院
668,上海海洋大学
669,上海中医药大学
670,华东师范大学
671,上海师范大学
672,上海外国语大学
673,上海财经大学
674,上海对外经贸大学
675,上海海关学院
676,华东政法大学
677,上海体育学院
678,上海音乐学院
679,上海戏剧学院
680,上海大学
681,上海公安学院
682,上海工程技术大学
683,上海立信会计金融学院
684,上海电机学院
685,上海杉达学院
686,上海政法学院
687,上海第二工业大学
688,上海商学院
689,上海建桥学院
690,上海兴伟学院
691,上海视觉艺术学院
692,上海外国语大学贤达经济人文学院
693,上海师范大学天华学院
694,上海科技大学
695,上海纽约大学
696,上海旅游高等专科学校
697,上海东海职业技术学院
698,上海工商职业技术学院
699,上海出版印刷高等专科学校
700,上海行健职业学院
701,上海城建职业学院
702,上海交通职业技术学院
703,上海海事职业技术学院
704,上海电子信息职业技术学院
705,上海震旦职业学院
706,上海民远职业技术学院
707,上海欧华职业技术学院
708,上海思博职业技术学院
709,上海立达职业技术学院
710,上海工艺美术职业学院
711,上海济光职业技术学院
712,上海工商外国语职业学院
713,上海科学技术职业学院
714,上海农林职业技术学院
715,上海邦德职业技术学院
716,上海中侨职业技术学院
717,上海电影艺术职业学院
718,上海中华职业技术学院
719,上海工会管理职业学院
720,上海体育职业学院
721,上海民航职业技术学院
